,,Agriculture and Nutrition,,,,,,,,,,Demographics and Labor,,,,,,,,,,,,,,,,,Education,,,,,,,"Finance, Trade, and Economic Activity",,,,,,,,,,,,,,,,,,,,,,,,Gender Parity,,,,,,,,,,,,,,Government,,,,,Health,,,,,,,,,,,,,,,,,,,,Infrastructure,,,,,,,
,,"Population Undernourished, percentage",Depth of the food deficit (kilocalories per person per day),"Children under 5 moderately underweight, percentage",Prevalence of anemia among children (% of children under 5),Prevalence of anemia among pregnant women (%),Cereal yield (kg per hectare),Agriculture value added per worker (constant 2005 US$),Livestock production index (2004-2006 = 100),Cereal production (metric tons),"Children under 5 severely underweight, percentage","Labor force participation rate, total (% of total population ages 15+)","Adolescent birth rate, per 1,000 women","Birth rate, crude (per 1,000 people)",Urban population (% of total),Ratio of Urban to Rural Population Growth,"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)","Death rate, crude (per 1,000 people)",Population (Total),Population growth (annual %),Net migration,Refugee population by country or territory of asylum,Refugee population by country or territory of origin,"Labor force participation rate for ages 15-24, total (%)","Unemployment, total (% of total labor force)","Unemployment, youth total (% of total labor force ages 15-24)","Members of Labor Force Involved in Agriculture, %","School enrollment, tertiary (% gross)","Secondary education, vocational pupils","Lower secondary completion rate, total (% of relevant age group)","School enrollment, primary, private (% of total primary)","Pupil-teacher ratio, primary","Secondary education, general pupils","School enrollment, primary (% gross)",Domestic credit provided by financial sector (% of GDP),Scientific and technical journal articles,"Trademark applications, total",Merchandise Import to Export Ratio,Total natural resources rents (% of GDP),"Manufacturing, value added (annual % growth)","Services, etc., value added (annual % growth)",Exports of goods and services (annual % growth),Lending interest rate (%),"GDP per capita, PPP (constant 2011 international $)","GDP, PPP (constant 2011 international $)","Inflation, GDP deflator (annual %)",Nominal Interest Rate,Trade (% of GDP),Net ODA received per capita (current US$),"Industry, value added (annual % growth)","Technical cooperation grants (BoP, current US$)",Forest area (% of land area),Multilateral debt (% of total external debt),Deposit interest rate (%),"Agriculture, value added (annual % growth)","Foreign direct investment, net inflows (% of GDP)","External debt stocks, total (DOD, current US$)",Interest payments on external debt (% of GNI),"Primary education, teachers (% female)","Tertiary education, teachers (% female)",Proportion of seats held by women in national parliaments (%),"Population with at least secondary education, female/male ratio",Ratio of female to male tertiary enrollment (%),Ratio of girls to boys in primary and secondary education (%),"Secondary education, general pupils (% female)","Ratio of female to male unemployment, as % of respective labor forces",Ratio of female to male infant mortality,Ratio of female to male under-5 mortality rate,"Secondary education, vocational pupils (% female)","Labor force, female (% of total labor force)",Ratio of Labor Force participation rates for females to males ages 15-24,Ratio of female to male lower secondary completion rate ,HDI,Military expenditure (% of GDP),World Press Freedom Index,Freedom in the World,"Claims on central government, etc. (% GDP)","Physicians (per 1,000 people)","Incidence of tuberculosis (per 100,000 people)","Tuberculosis prevalence rate per 100,000 population",Children (0-14) living with HIV,"Tuberculosis case detection rate (%, all forms)",External resources for health (% of total expenditure on health),"Health expenditure per capita, PPP (constant 2005 international $)","Life expectancy at birth, total (years)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Health expenditure, total (% of GDP)","Mortality rate, infant (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Maternal mortality ratio (modeled estimate, per 100,000 live births)",AIDS deaths,Tuberculosis treatment success rate (% of registered cases),"Mortality rate, under-5 (per 1,000 live births)",Newborns protected against tetanus (%),"Ratio of Life Expectancy, Female/Male","Ratio of Mortality Rate, Female/Male (1,000 female adults/1,000 male adults)",Improved sanitation facilities (% of population with access),Internet users (per 100 people),"Ratio of improved sanitation, rural/urban (ratio of %'s respective populations with access)","Ratio of improved water, rural/urban (ratio of %'s of respective populations with access)",Improved water source (% of population with access),Fixed-telephone subscriptions per 100 inhabitants,Mobile cellular subscriptions (per 100 people),
,"GDP per capita, PPP (constant 2011 international $)",-0.51801035,-0.578698705,-0.965305793,-0.957283179,-0.988223655,0.252080707,0.965169001,0.977559155,0.899615517,-0.974033221,0.975677337,-0.125513059,-0.976201176,0.977534208,-0.365600656,0.608856135,-0.327468629,-0.941017845,0.989409829,0.346092709,-0.10895866,0.611279793,-0.843893583,0.595745407,-0.620079667,-0.249220141,-0.975585878,-0.760326354,-0.980073486,0.885264151,-0.787049582,-0.659473549,0.991783389,0.520175798,-0.973334165,0.683425397,-0.03540231,0.261926167,-0.287753035,-0.389669039,-0.00889574,0.464584056,-0.911233234,1,0.998895431,-0.011641606,-0.701150132,-0.110542825,0.515534156,0.263898377,0.072710501,-0.976121435,0.391592532,-0.346262215,0.446027003,0.437798005,-0.939496438,-0.061697561,-0.431781755,-0.658601771,0.321170128,0.911631602,0.578885831,0.985923539,0.867969788,0.446618318,-0.958692323,-0.955020267,0.834657931,-0.933052578,-0.904354973,0.789996599,0.990651536,0.063923267,0.026407187,-0.730849683,-0.975136986,-0.854992356,0.976452969,0.974473365,0.6505473,0.818583029,0.521864781,0.970266812,0.948553683,0.791447696,0.733895298,0.858602008,-0.927032786,-0.945402746,-0.951254481,-0.868162704,0.938188317,-0.926574195,0.831214958,0.456672417,-0.917614841,0.975606115,0.915965906,0.967780207,0.971250133,0.975109371,-0.605240632,0.992228445,
,"GDP, PPP (constant 2011 international $)",-0.532725707,-0.580225283,-0.971151673,-0.95950678,-0.992263021,0.249036643,0.955787066,0.981089142,0.894835061,-0.980268287,0.979629115,-0.139585842,-0.979638391,0.981662444,-0.360793965,0.58681287,-0.34381107,-0.941880931,0.991641224,0.332856173,-0.117189915,0.619467047,-0.840487207,0.583766207,-0.638940213,-0.270532872,-0.979587004,-0.75603689,-0.986333937,0.89011373,-0.780265988,-0.658583291,0.996449934,0.514668433,-0.973500535,0.707420806,-0.015418247,0.273574113,-0.323746083,-0.356719599,0.007381205,0.448330197,-0.901548037,0.998895431,1,-0.023066382,-0.700484676,-0.123901878,0.506339997,0.300004804,0.10233268,-0.980134668,0.410583145,-0.378255287,0.45340314,0.427148338,-0.94119519,-0.078431933,-0.436036454,-0.651175525,0.307539208,0.914299725,0.593095023,0.990347283,0.879089434,0.452275883,-0.962201711,-0.95845256,0.83734471,-0.92867783,-0.899912985,0.804175967,0.989401002,0.094195906,0.035726881,-0.725783429,-0.975579212,-0.846505641,0.980174066,0.971400959,0.647488572,0.839096337,0.501471467,0.977751638,0.949240137,0.786698282,0.724781604,0.871708967,-0.929685209,-0.948225913,-0.952320339,-0.868131231,0.941299308,-0.929282728,0.82253647,0.491877453,-0.918630102,0.979489828,0.925263864,0.97197377,0.974994194,0.979163875,-0.610157332,0.996217694,
,"Inflation, GDP deflator (annual %)",0.002204803,-0.092062317,0.098730891,-0.031780167,0.022555621,-0.091487984,0.06814706,0.035780782,0.126266576,0.064066178,-0.009268595,0.202559753,0.001881351,-0.014604024,-0.157351486,0.393384456,0.386162077,-0.050813902,0.004534392,0.226556077,0.232469929,-0.207642492,-0.03582969,0.237047973,0.093247581,0.127010167,0.009357999,-0.187499356,0.098455434,-0.002240983,0.019857724,0.063215426,-0.03462793,0.115039879,0.074046083,-0.494567165,-0.73353773,0.472712779,-0.08343897,0.030587748,0.237154668,0.324801498,-0.029902744,-0.011641606,-0.023066382,1,0.62737364,-0.466968138,-0.152273621,-0.190201323,-0.338490481,0.011292415,-0.366527054,0.254171799,0.142173424,-0.327348825,-0.016516957,-0.037943573,-0.082297795,-0.246543804,0.033360814,0.057768967,-0.324376711,-0.030312888,-0.256357594,-0.156726058,-0.012315504,-0.01600742,0.077239316,-0.054701161,-0.162776278,-0.322978975,0.041372826,-0.039325143,-0.2399006,-0.046337732,0.070140665,-0.106892614,-0.009428395,0.053084674,0.156048578,-0.007549228,0.576975535,0.035970574,0.047999998,0.178927435,0.261557269,0.11614269,-0.036862889,-0.028631485,-0.055878582,0.156905518,0.015696827,-0.036371589,0.119917693,-0.314415101,-0.030214562,-0.008929873,-0.309264092,-0.018970683,-0.019297741,-0.011869148,-0.053606984,-0.070022487,
,Nominal Interest Rate,0.43617472,0.494342963,0.708856059,0.693523143,0.706279748,-0.492765835,-0.621797492,-0.646453168,-0.651004235,0.670670747,-0.70939253,-0.023462877,0.707149613,-0.711339387,0.357781169,-0.29096196,0.257320394,0.686967788,-0.699313996,-0.330499704,-0.014137129,-0.548003712,0.687743552,-0.490643414,0.33770843,0.226356524,0.709134676,0.546967825,0.700232889,-0.50729273,0.711151083,0.687399541,-0.698892614,-0.108344607,0.725493604,-0.698439329,-0.516516169,0.080633949,-0.028343989,0.416564098,0.073516541,-0.273760291,0.717273538,-0.701150132,-0.700484676,0.62737364,1,-0.436414874,-0.626742447,-0.156761665,-0.141869865,0.709825162,-0.229762815,0.414849793,-0.379218514,-0.462500609,0.575782432,-0.27566277,0.430148931,0.459564839,-0.359440613,-0.670884952,-0.462543097,-0.712648472,-0.688595591,-0.285957685,0.70148313,0.699689703,-0.636520262,0.706754219,0.621797896,-0.662158903,-0.689726709,0.002036211,0.022638557,0.640473692,0.72525769,0.664034013,-0.711689956,-0.691906048,-0.525988915,-0.540107791,-0.218190653,-0.643275781,-0.689797875,-0.561368989,-0.470041896,-0.544420064,0.688560652,0.694058234,0.681328395,0.623529776,-0.57758279,0.688346066,-0.65083133,-0.426278089,0.703129871,-0.706239725,-0.774465656,-0.717386992,-0.719978615,-0.711445585,0.48997693,-0.723021664,
,Trade (% of GDP),-0.197312189,-0.223027081,0.058034642,0.019555536,0.103003142,0.558631172,-0.158618093,-0.253103459,0.047266098,0.230897801,-0.058875751,0.478341646,0.058679374,-0.060288938,-0.328163922,-0.04762198,0.279714542,-0.002971714,-0.092813515,0.420046968,0.414459934,-0.09388536,-0.192036831,0.176993208,0.616778481,-0.231298886,0.058237549,-0.079714002,0.154075543,-0.430003879,-0.296154612,-0.417617301,-0.134978312,-0.573136621,0.160309785,0.022692117,0.479656955,-0.242852872,0.582983065,-0.359587826,-0.029367129,0.095853877,-0.199206258,-0.110542825,-0.123901878,-0.466968138,-0.436414874,1,0.228227182,-0.370200144,-0.017970826,0.059017577,-0.516684985,0.034193398,0.163761368,0.032425528,0.359254829,0.657782254,-0.312004612,-0.084473438,0.329785823,0.009175926,-0.08914096,-0.084738144,-0.094162022,-0.569946441,0.033131392,0.028196028,0.080978612,-0.069658071,0.050950757,-0.066336587,-0.07374916,-0.412651804,-0.345566201,-0.253000626,0.156383875,-0.18435565,-0.049247805,-0.039947089,0.209078803,-0.18837477,0.006982356,-0.12048426,-0.004815205,0.120314138,0.180579188,-0.071238705,-0.014153328,0.009051551,0.02546437,0.229991498,-0.247054791,-0.015218113,0.192471259,-0.151427058,-0.062757221,-0.06631962,-0.131991784,-0.042514823,-0.036110623,-0.056014426,-0.340730157,-0.127857206,
,Net ODA received per capita (current US$),-0.386644266,-0.620543815,-0.434782626,-0.606681809,-0.537943756,0.589079133,0.518063994,0.528819111,0.736967193,-0.426907609,0.571716779,0.430297993,-0.579329123,0.562989236,-0.633678946,0.743083271,0.399383043,-0.650571213,0.567642699,0.6752839,0.462547508,0.023492598,-0.662000004,0.760713506,-0.169023374,-0.040860927,-0.57106017,-0.766343751,-0.406436838,0.276668676,-0.74756144,-0.703382926,0.50313534,-0.019903617,-0.587967778,0.096603467,-0.034395864,0.546051567,0.205330049,-0.31639038,0.20201688,0.474722057,-0.624460295,0.515534156,0.506339997,-0.152273621,-0.626742447,0.228227182,1,-0.108030974,-0.225583794,-0.569088132,-0.182202491,-0.268698141,0.564734773,-0.063102582,-0.476519729,0.537880918,-0.601464624,-0.790435057,0.471885564,0.659401841,-0.184473741,0.535989414,0.182620265,0.113282306,-0.605749722,-0.611155223,0.681113049,-0.703153289,-0.66887857,0.086260031,0.57729322,-0.168722422,-0.494077305,-0.650818234,-0.589235423,-0.738077153,0.572111695,0.648390121,0.753528996,0.404926689,0.511728341,0.462100053,0.645601209,0.576646684,0.472073506,0.492039864,-0.641702024,-0.626068191,-0.644241235,-0.237489475,0.417414452,-0.640970725,0.741158103,-0.02094581,-0.649506644,0.575142389,0.35346442,0.564745609,0.589132793,0.568235659,-0.26351867,0.503706883,
,"Industry, value added (annual % growth)",-0.18329352,-0.004676446,-0.370129804,-0.244137205,-0.320016439,-0.22806163,0.105836788,0.34614609,0.062343669,-0.393998512,0.295581244,-0.515593651,-0.286060958,0.302409015,0.223858542,-0.278065359,-0.555253601,-0.201468423,0.285605232,-0.326498488,-0.389208209,0.39658677,-0.06154169,-0.198828714,-0.381770133,-0.484230348,-0.29674778,0.005179573,-0.403642736,0.400731922,-0.042547533,-0.040229311,0.344827307,0.22494989,-0.246524004,0.56544681,0.299302661,0.175520429,-0.677178313,0.73052988,0.231987898,-0.394627083,0.008696094,0.263898377,0.300004804,-0.190201323,-0.156761665,-0.370200144,-0.108030974,1,0.171279892,-0.297613165,0.517760157,-0.520486823,0.022527071,0.057693979,-0.31968826,-0.313320501,0.02141834,0.102866528,-0.474567576,0.206638003,0.533355498,0.323589727,0.509298031,0.148582851,-0.265580103,-0.260148933,0.153341564,-0.123690604,-0.134686493,0.546005223,0.260689787,0.293859161,0.581985244,0.064497904,-0.251738752,-0.015879748,0.290590389,0.198625641,-0.020664585,0.669310475,-0.198903618,0.377190905,0.205767993,-0.096345193,-0.148246902,0.393598268,-0.220593036,-0.239595975,-0.214840733,-0.395657554,0.178723999,-0.220545158,0.060164023,0.677332761,-0.204779017,0.308652868,0.484260948,0.306986361,0.291125692,0.295411361,-0.153669867,0.356909863,
,"Technical cooperation grants (BoP, current US$)",-0.495864985,-0.247567942,-0.206821699,-0.150410207,-0.161141304,0.168972178,-0.064707868,0.061726696,0.007538445,-0.164720751,0.169159051,-0.013817433,-0.159174834,0.17133536,-0.161236184,-0.404803737,-0.261970193,-0.126784975,0.122308793,-0.055012356,-0.003828062,0.120710536,-0.136419795,-0.074664799,-0.451389433,-0.292709499,-0.169235362,-0.038090282,-0.178988944,0.103664813,0.119541503,-0.102390726,0.160407007,-0.210504809,-0.123238928,0.55122201,0.371520074,-0.082695901,-0.640512097,0.039480994,0.244242886,0.12541531,-0.052558422,0.072710501,0.10233268,-0.338490481,-0.141869865,-0.017970826,-0.225583794,0.171279892,1,-0.170528427,0.397698654,-0.648753414,0.311891898,-0.129394176,-0.043820468,-0.440330842,-0.259349593,0.030712488,0.30129934,0.160971155,0.295821668,0.169839206,0.253339489,0.239469352,-0.168443816,-0.168371454,0.180750238,-0.021111723,0.112590791,0.317236234,0.018405358,0.755152889,-0.170647948,-0.193992223,-0.123941716,0.042709495,0.16507841,0.010590601,0.055818711,0.183564115,-0.400474559,0.193802131,0.120994031,0.229857416,0.145307403,0.262489356,-0.164660836,-0.161095176,-0.118987783,0.03424103,0.271007626,-0.166667048,-0.116906498,0.719372553,-0.131712006,0.154633938,0.2289248,0.176288317,0.162901973,0.174711272,-0.260383719,0.121431682,
,Forest area (% of land area),0.672668688,0.721250712,0.965221524,0.994607588,0.996394809,-0.39992106,-0.900245762,-0.957823928,-0.940213651,0.945613039,-0.999982085,-0.018435024,0.99979036,-0.999934696,0.51989075,-0.594951538,0.213533391,0.985174924,-0.995885842,-0.474913688,-0.056561739,-0.541738946,0.916921555,-0.687492178,0.593490724,0.356481261,0.999991421,0.846822698,0.955808889,-0.814230135,0.821707247,0.770521647,-0.987822113,-0.353216132,0.960233503,-0.687047787,-0.00843723,-0.376419783,0.375087082,0.313204675,-0.181319232,-0.546891212,0.93186077,-0.976121435,-0.980134668,0.011292415,0.709825162,0.059017577,-0.569088132,-0.297613165,-0.170528427,1,-0.302892302,0.512642554,-0.615061503,-0.267486756,0.887156387,-0.008137559,0.600843857,0.749747344,-0.424220826,-0.973220258,-0.510410534,-0.997370384,-0.826989744,-0.356431517,0.996448375,0.995165795,-0.925144983,0.966368416,0.903707428,-0.75308287,-0.983065816,-0.160962572,0.114582117,0.827901779,0.963903839,0.905901605,-0.999810733,-0.981472073,-0.76846417,-0.871967483,-0.554214298,-0.987037636,-0.988011955,-0.8644509,-0.795884053,-0.937521408,0.982143429,0.99078848,0.989001426,0.762178623,-0.908661605,0.982016395,-0.884498237,-0.55165555,0.974307365,-0.999436336,-0.881466576,-0.998245143,-0.999341513,-0.999947959,0.696004379,-0.975914692,
,Multilateral debt (% of total external debt),0.127199286,0.230204173,-0.401661558,-0.215254087,-0.368109671,-0.570576312,0.388261051,0.427270502,0.0120976,-0.549507482,0.300362553,-0.730628329,-0.29391198,0.309145443,0.462463711,-0.161578736,-0.794901408,-0.163566214,0.335294227,-0.590949799,-0.74545584,0.525116061,0.043327706,-0.351059546,-0.755004941,0.069774968,-0.299577846,0.119401827,-0.509966604,0.69982053,0.157843919,0.28303044,0.419427238,0.708513733,-0.443604445,0.647293115,0.06753309,-0.233337129,-0.519249597,0.120004426,-0.325640024,-0.32261793,-0.056159525,0.391592532,0.410583145,-0.366527054,-0.229762815,-0.516684985,-0.182202491,0.517760157,0.397698654,-0.302892302,1,-0.189944362,-0.318613723,0.51590662,-0.576413929,-0.811603547,0.379344784,0.213209067,-0.326901999,0.128488847,0.612704184,0.356403176,0.583648203,0.747724242,-0.241419191,-0.23062629,0.003293318,-0.081911806,-0.10505381,0.597907343,0.294203926,0.301090351,0.62686671,0.156246254,-0.437675099,0.086385553,0.295915152,0.230224853,-0.260665005,0.384418633,-0.455159473,0.360186755,0.178911523,-0.088767863,-0.200744541,0.19193796,-0.153576714,-0.196238366,-0.191757979,-0.623319452,0.505087037,-0.153268602,-0.128372298,0.47528578,-0.106791721,0.304976725,0.637778693,0.285809821,0.28307551,0.30013283,0.194523811,0.439889928,
,Deposit interest rate (%),0.780629844,0.688720699,0.458305866,0.522013888,0.477399833,-0.513011894,-0.125793427,-0.382698645,-0.406238853,0.399713943,-0.513030952,-0.237442545,0.505102223,-0.510140496,0.560504613,0.07299016,0.018216498,0.518064905,-0.446681785,-0.356762773,-0.339067766,-0.169677907,0.539456103,-0.417673345,0.433087534,0.511581323,0.513018211,0.50311747,0.406881675,-0.249283109,0.280257493,0.556596744,-0.447836781,0.314244434,0.423623326,-0.547137825,-0.351063933,-0.342082307,0.7533169,-0.307557846,-0.722482994,-0.359127008,0.346353064,-0.346262215,-0.378255287,0.254171799,0.414849793,0.034193398,-0.268698141,-0.520486823,-0.648753414,0.512642554,-0.189944362,1,-0.744724545,0.362614014,0.273768049,0.05267624,0.699305626,0.440462801,-0.410885573,-0.573887967,-0.195427293,-0.487005964,-0.371452183,-0.116237078,0.53856631,0.542808518,-0.624572517,0.42969031,0.266646324,-0.388680623,-0.360546513,-0.68682841,0.254418238,0.57704328,0.428333455,0.396530947,-0.50482969,-0.385997622,-0.557495952,-0.63103552,-0.092117439,-0.494206398,-0.506002154,-0.489452272,-0.366665528,-0.643666125,0.56434491,0.544908662,0.502854237,0.088885625,-0.323918945,0.565311663,-0.3904619,-0.857617206,0.554281765,-0.513273045,-0.444237378,-0.541797466,-0.520610775,-0.516537189,0.493590198,-0.408907604,
,"Agriculture, value added (annual % growth)",-0.915794167,-0.960046126,-0.493142669,-0.67842047,-0.550441834,0.854582444,0.29614763,0.435672434,0.717019594,-0.358843597,0.617013793,0.665839077,-0.617142262,0.608111448,-0.942778945,0.401890537,0.443128018,-0.707584361,0.553390031,0.855344757,0.74471054,-0.076418996,-0.819766878,0.841245948,-0.165881258,-0.468339692,-0.617255975,-0.834299767,-0.383332809,0.129343159,-0.625398295,-0.86200043,0.493191133,-0.440229876,-0.475666078,0.195487146,0.020898973,0.574177856,-0.373371291,-0.115905291,0.769641573,0.815684147,-0.639249294,0.446027003,0.45340314,0.142173424,-0.379218514,0.163761368,0.564734773,0.022527071,0.311891898,-0.615061503,-0.318613723,-0.744724545,1,-0.497781847,-0.268829565,0.382609989,-0.982796258,-0.818737405,0.792257777,0.760781287,-0.081557993,0.560909497,0.213269626,-0.143903634,-0.671945898,-0.681348675,0.850943005,-0.689133908,-0.512267843,0.170389878,0.507029954,0.389950135,-0.710806547,-0.888515768,-0.482255084,-0.74188225,0.612484081,0.576250849,0.901341866,0.511603879,0.610590183,0.549708039,0.691218067,0.830472415,0.785139909,0.723496275,-0.739428823,-0.703382754,-0.683107066,0.005904767,0.385317825,-0.740257854,0.73648333,0.474900743,-0.750517788,0.613855479,0.270681619,0.639578018,0.629493018,0.618814366,-0.719923412,0.437971718,
,"Foreign direct investment, net inflows (% of GDP)",0.36715911,0.366543729,-0.36541694,-0.19311673,-0.331091697,-0.36387338,0.534193578,0.411300488,0.122142346,-0.488080246,0.265530516,-0.654542209,-0.264539115,0.276434504,0.506776837,0.06641543,-0.708148577,-0.152753461,0.326016457,-0.450084254,-0.737894422,0.770702044,-0.012486415,-0.189475277,-0.345826928,0.284046582,-0.264953945,0.130230108,-0.481387013,0.567718131,-0.174361207,0.124895943,0.383537203,0.712586927,-0.38954025,0.521816478,0.273317257,-0.52116877,0.240162461,-0.454676618,-0.828101141,-0.309804509,-0.248224502,0.437798005,0.427148338,-0.327348825,-0.462500609,0.032425528,-0.063102582,0.057693979,-0.129394176,-0.267486756,0.51590662,0.362614014,-0.497781847,1,-0.480504842,-0.238390065,0.480055092,0.213134154,-0.349443098,0.079408152,0.614136224,0.324681756,0.589827225,0.542146391,-0.201563884,-0.190046126,-0.059924607,-0.175816256,-0.336332429,0.57710884,0.367879923,-0.230073522,0.604034188,0.106293562,-0.38435251,-0.068125942,0.273331617,0.284574516,-0.263036547,0.139841696,-0.084231347,0.303657549,0.173190598,-0.007081341,-0.028588603,0.024340998,-0.116922146,-0.161997139,-0.17648221,-0.754047041,0.436452952,-0.115846908,0.039669396,-0.006924035,-0.108932199,0.257210685,0.564954555,0.243100704,0.252617689,0.266699422,0.046437462,0.446634168,
,"External debt stocks, total (DOD, current US$)",0.298662219,0.400621179,0.85854665,0.852046167,0.91791045,0.004322684,-0.951788068,-0.96544621,-0.784138371,0.969057241,-0.887207121,0.276401234,0.889015108,-0.888945582,0.182782504,-0.621186989,0.380253508,0.835436448,-0.919839943,-0.146645622,0.264407443,-0.647163618,0.664750569,-0.469200863,0.767017285,0.021637383,0.886262007,0.655317776,0.929049105,-0.971876774,0.601775783,0.421674463,-0.934319482,-0.721461355,0.957859671,-0.632924986,0.164367123,-0.297034837,0.339671926,0.284142759,0.10144345,-0.305931634,0.760121993,-0.939496438,-0.94119519,-0.016516957,0.575782432,0.359254829,-0.476519729,-0.31968826,-0.043820468,0.887156387,-0.576413929,0.273768049,-0.268829565,-0.480504842,1,0.282132094,0.229877399,0.574421327,-0.133537942,-0.801621402,-0.499116402,-0.907137865,-0.79179791,-0.663730403,0.861501499,0.856128926,-0.69899273,0.809844776,0.85541412,-0.702202006,-0.9191377,-0.097078603,-0.14570588,0.540805135,0.957042168,0.703814013,-0.886619649,-0.898108518,-0.502021812,-0.787639632,-0.402654368,-0.894557656,-0.846304148,-0.625781585,-0.516423792,-0.76232308,0.812901232,0.839986357,0.856101626,0.877224076,-0.929871584,0.81192937,-0.673757126,-0.381338449,0.784869583,-0.889322295,-0.892683881,-0.869421733,-0.87874396,-0.885213182,0.319230016,-0.94226984,
,Interest payments on external debt (% of GNI),-0.257381007,-0.328446883,0.041868156,-0.071820843,0.048514268,0.730922303,-0.096663745,-0.101555634,0.263021352,0.229461036,0.009377053,0.546650487,-0.013732474,0.003638185,-0.475241486,0.241611986,0.539494406,-0.112031819,-0.020940708,0.60833672,0.58911136,-0.311718674,-0.292465729,0.453309547,0.554306311,-0.259244033,-0.010997196,-0.277454334,0.157320227,-0.45502019,-0.538156303,-0.565367757,-0.091635305,-0.588554273,0.115231247,-0.297472986,0.25794462,0.183857776,0.562465618,-0.220910982,0.17425298,0.291693238,-0.198597371,-0.061697561,-0.078431933,-0.037943573,-0.27566277,0.657782254,0.537880918,-0.313320501,-0.440330842,-0.008137559,-0.811603547,0.05267624,0.382609989,-0.238390065,0.282132094,1,-0.455787854,-0.31423613,0.343008972,0.129488236,-0.281527489,-0.033306882,-0.194612899,-0.587356049,-0.052191218,-0.060009577,0.217169434,-0.220121496,-0.161001885,-0.210616898,0.022578623,-0.347881265,-0.470499913,-0.33582051,0.109904235,-0.336417778,0.013560472,0.073118191,0.397099259,-0.13080226,0.447555258,-0.084710603,0.101331766,0.229344304,0.314074048,-0.00513609,-0.11913911,-0.086607785,-0.08743395,0.236326577,-0.240696409,-0.119166039,0.385393667,-0.268831894,-0.173000258,0.007358971,-0.231489481,0.022176087,0.029624782,0.009149693,-0.368697833,-0.085354326,
Gender Parity,"Primary education, teachers (% female)",0.900217716,0.97458681,0.474687206,0.669799998,0.532069851,-0.880753388,-0.285863492,-0.394979574,-0.714952578,0.32777388,-0.60294269,-0.732757566,0.60387913,-0.593674412,0.970521253,-0.429923138,-0.492892676,0.703676233,-0.539089235,-0.910547853,-0.794242194,0.087570141,0.833418206,-0.851939413,0.04179923,0.480706783,0.603109155,0.845689645,0.357548053,-0.083418904,0.653039206,0.897464378,-0.471021684,0.482151571,0.453309994,-0.180455409,-0.035535124,-0.55643417,0.257289718,0.148038536,-0.751517341,-0.793799157,0.670776061,-0.431781755,-0.436036454,-0.082297795,0.430148931,-0.312004612,-0.601464624,0.02141834,-0.259349593,0.600843857,0.379344784,0.699305626,-0.982796258,0.480055092,0.229877399,-0.455787854,1,0.83609543,-0.799076669,-0.754608588,0.115254161,-0.543874524,-0.185676816,0.245103411,0.660836684,0.670790208,-0.851122486,0.69564277,0.507605982,-0.140938651,-0.501744154,-0.246339894,0.735187049,0.902086855,0.460608073,0.770877528,-0.600563605,-0.577060497,-0.927642349,-0.498794213,-0.603698848,-0.531206369,-0.686913276,-0.818127158,-0.780809882,-0.712350439,0.733635457,0.695686774,0.676345215,-0.034252703,-0.337418157,0.734538756,-0.770280363,-0.40390829,0.751726738,-0.600906795,-0.24848294,-0.62665073,-0.619858497,-0.604486647,0.733425402,-0.418190586,
,"Tertiary education, teachers (% female)",0.645542378,0.893686208,0.572893408,0.807039591,0.706932796,-0.632256616,-0.629426057,-0.64924566,-0.885484407,0.566110293,-0.753097037,-0.60713449,0.760467848,-0.742766626,0.870920262,-0.838065339,-0.47845187,0.84881159,-0.733510766,-0.869501864,-0.631234823,-0.108925101,0.872393336,-0.957260398,0.225591909,0.122820973,0.751854175,0.984998403,0.534634348,-0.417570092,0.732951237,0.806184334,-0.65950106,0.016787694,0.705023017,-0.139309902,0.298330928,-0.686473873,0.106011679,0.326098178,-0.498354461,-0.783498767,0.82495693,-0.658601771,-0.651175525,-0.246543804,0.459564839,-0.084473438,-0.790435057,0.102866528,0.030712488,0.749747344,0.213209067,0.440462801,-0.818737405,0.213134154,0.574421327,-0.31423613,0.83609543,1,-0.673408603,-0.871323755,0.173865353,-0.704923635,-0.251548001,-0.064817012,0.799066642,0.806484635,-0.91089232,0.855664352,0.793497198,-0.138724626,-0.729598617,-0.008049116,0.646463898,0.891126382,0.709393358,0.911688023,-0.753161787,-0.803848358,-0.971318225,-0.599554745,-0.779059036,-0.684284782,-0.840022347,-0.864353914,-0.776927026,-0.782689875,0.847947668,0.825917659,0.837748689,0.228471617,-0.57214878,0.847657917,-0.902177882,-0.142620712,0.850383274,-0.753905671,-0.400419255,-0.755637242,-0.766324079,-0.751321284,0.520227873,-0.623495303,
